sr no,fifa id, name,nationality,Club_name,team jersey no,national jersey no,Rating
1,20289,Gnégnéri Yaya Touré,Ivory Coast,Manchestar City,42,19,70.38
2,121944,Bastian Schweinsteiger,Germany,FC Bayern Munich,31,7,70.19
3,20801,Cristiano Ronaldo dos Santos Aveiro,Portugal,Real Madrid,7,7,69.69
4,176580,Luis Alberto Suárez Díaz,Uruguay,FC Barcelona,9,,69.26
5,173731,Gareth Frank Bale,Wales,Real Madrid,11,11,69.14
6,121939,Philipp Lahm,Germany,FC Bayern München,21,,68.64
7,177003,Luka Modrić,Croatia,Real Madrid,19,,68.29
8,183898,Ángel Fabián Di María Hernández,Argentina,Manchester United,7,7,68.29
9,54050,Wayne Mark Rooney,England,Manchester United,10,10,68.24
10,181872,Arturo Erasmo Vidal Pardo,Chile,Juventus,23,8,68.19
11,53302,Daniele De Rossi,Italy,Roma,16,16,68.17
12,195864,Paul Pogba,France,Juventus,6,19,68.12
13,146530,Daniel Alves da Silva,Brazil,FC Barcelona,22,2,67.81
14,162347,João Filipe Iria Santos Moutinho,Portugal,AS Monaco,8,8,67.81
15,173210,Claudio Marchisio,Italy,Juventus,8,,67.74
16,197445,David Olatukunbo Alaba,Austria,FC Bayern München,27,8,67.71
17,13743,Steven Gerrard,England,Liverpool,8,,67.60
18,163631,Leighton Baines,England,Everton,3,3,67.52
19,180432,Anderson Hernanes de Carvalho Andrade,Brazil,Inter,88,,67.38
20,189332,Jordi Alba Ramos,Spain,FC Barcelona,18,18,67.24
21,135475,Felipe Melo de Carvalho,Brazil,Galatasaray SK,3,,67.21
22,173909,Kevin-Prince Boateng,Ghana,FC Schalke 04,9,,67.14
23,196432,Enzo Nicolás Pérez,Argentina,SL Benfica,35,8,67.10
24,178518,Radja Nainggolan,Belgium,Roma,4,8,67.10
25,169051,Fredy Alejandro Guarín Vásquez,Colombia,Inter,13,13,67.02
26,158023,Lionel Andrés Messi Cuccittini,Argentina,FC Barcelona,10,10,66.93
27,143001,Carlos Alberto Tevez,Argentina,Juventus,10,,66.90
28,143745,Arda Turan,Turkey,Atlético Madrid,10,14,66.83
29,186942,İlkay Gündoğan,Germany,Borussia Dortmund,8,,66.76
30,170890,Blaise Matuidi,France,Paris Saint-Germain,14,14,66.71
31,173221,Antonio Candreva,Italy,Lazio,87,6,66.71
32,176676,Marcelo Vieira da Silva Júnior,Brazil,Real Madrid,12,6,66.60
33,184943,Ramires Santos do Nascimento,Brazil,Chelsea,7,16,66.60
34,135507,Fernando Luiz Rosa,Brazil,Manchester City,25,5,66.55
35,167943,Yohan Cabaye,France,Paris Saint-Germain,4,6,66.55
36,177413,Axel Witsel,Belgium,Zenit St. Petersburg,28,6,66.48
37,187961,José Paulo Bezzera Maciel Júnior,Brazil,Tottenham Hotspur,8,8,66.45
38,178007,Miguel Luís Pinto Veloso,Portugal,,,4,66.43
39,135455,Maicon Douglas Sisenando,Brazil,Roma,13,,66.38
40,139997,Darijo Srna,Croatia,Shakhtar Donetsk,33,,66.24
41,157960,Manuel Henrique Tavares Fernandes,Portugal,Lokomotiv Moscow,4,,66.24
42,187072,Lars Stindl,Germany,Hannover 96,10,,66.24
43,199304,Danilo Luiz da Silva,Brazil,FC Porto,2,20,66.24
44,171875,Caner Erkin,Turkey,Fenerbahçe SK,88,18,66.14
45,2492,Eliseu Pereira dos Santos,Portugal,SL Benfica,19,,66.02
46,9014,Arjen Robben,Netherlands,FC Bayern München,10,11,65.95
47,41236,Zlatan Ibrahimović,Sweden,Paris Saint-Germain,10,10,65.95
48,41,Andrés Iniesta Luján,Spain,FC Barcelona,8,6,65.95
49,155862,Sergio Ramos García,Spain,Real Madrid,4,15,65.95
50,164240,Thiago Emiliano da Silva,Brazil,Paris Saint-Germain,2,3,65.93
51,198710,James David Rodríguez Rubio,Colombia,Real Madrid,10,10,65.90
52,188350,Marco Reus,Germany,Borussia Dortmund,11,16,65.88
53,189596,Thomas Müller,Germany,FC Bayern München,25,13,65.86
54,182521,Toni Kroos,Germany,Real Madrid,8,18,65.81
55,162895,Francesc Fàbregas i Soler,Spain,Chelsea,4,10,65.79
56,193082,Juan Guillermo Cuadrado Bello,Colombia,Fiorentina,11,11,65.69
57,180206,Miralem Pjanić,Bosnia Herzegovina,Roma,15,,65.69
58,186561,Aaron Ramsey,Wales,Arsenal,16,10,65.64
59,189362,Givanildo Vieira de Souza,Brazil,Zenit St. Petersburg,7,7,65.60
60,191202,Nemanja Matić,Serbia,Chelsea,21,,65.57
61,146954,Gabriel Fernández Arenas,Spain,Atlético Madrid,14,,65.57
62,164169,Filipe Luís Kasmirski,Brazil,Chelsea,3,14,65.55
63,164994,Jakub Błaszczykowski,Poland,Borussia Dortmund,16,,65.52
64,173771,Łukasz Piszczek,Poland,Borussia Dortmund,26,20,65.52
65,189461,Jack Wilshere,England,Arsenal,10,7,65.48
66,189712,Kevin Strootman,Netherlands,Roma,6,,65.48
67,193348,Xherdan Shaqiri,Switzerland,FC Bayern München,11,23,65.48
68,162240,Mousa Sidi Yaya Dembélé,Belgium,Tottenham Hotspur,19,19,65.43
69,167431,Gonzalo Castro Randon,Germany,Bayer 04 Leverkusen,27,,65.43
70,177600,Beñat Etxebarria Urkiaga,Spain,Athletic Club de Bilbao,7,,65.40
71,188791,Alberto Facundo Costa,Argentina,Spartak Moscow,5,,65.40
72,191043,Alex Sandro Lobo Silva,Brazil,FC Porto,26,21,65.40
73,186832,Kwadwo Asamoah,Ghana,Juventus,22,,65.36
74,167599,Rasmus Elm,Sweden,PFC CSKA Moscow,20,,65.33
75,148224,Raúl José Trindade Meireles,Portugal,Fenerbahçe SK,14,16,65.26
76,161805,Valon Behrami,Switzerland,Hamburger SV,21,11,65.19
77,171579,Raúl García Escudero,Spain,Atlético Madrid,8,7,65.17
78,190149,Óscar de Marcos Arana,Spain,Athletic Club de Bilbao,10,,65.10
79,179696,Emiliano Adrián Insúa Zapata,Argentina,Rayo Vallecano,14,,65.07
80,164082,Adriano Correia Claro,Brazil,FC Barcelona,21,,65.05
81,167305,Juan Manuel Vargas Risco,Peru,Fiorentina,6,6,65.05
82,183277,Eden Hazard,Belgium,Chelsea,10,10,64.95
83,188545,Robert Lewandowski,Poland,FC Bayern München,9,9,64.93
84,10535,Xavier Hernández Creus,Spain,FC Barcelona,6,,64.90
85,45197,Xabier Alonso Olano,Spain,FC Bayern München,3,,64.88
86,139869,Wesley Sneijder,Netherlands,Galatasaray SK,10,10,64.86
87,168651,Ivan Rakitić,Croatia,FC Barcelona,4,,64.81
88,171877,Marek Hamšík,Slovakia,Napoli,17,,64.79
89,172871,Jan Bert Lieve Vertonghen,Belgium,Tottenham Hotspur,5,5,64.79
90,179944,David Luiz Moreira Marinho,Brazil,Paris Saint-Germain,32,4,64.76
91,142784,Pablo Javier Zabaleta Girod,Argentina,Manchester City,5,4,64.76
92,161956,Borja Valero Iglesias,Spain,Fiorentina,20,,64.69
93,189509,Thiago Alcântara do Nascimento,Spain,FC Bayern München,6,,64.69
94,192883,Henrikh Mkhitaryan,Armenia,Borussia Dortmund,10,,64.64
95,193352,Ricardo Iván Rodríguez Araya,Switzerland,VfL Wolfsburg,34,13,64.64
96,45119,Mikel Arteta Amatriain,Spain,Arsenal,8,,64.62
97,106213,Andoni Iraola Sagarna,Spain,Athletic Club de Bilbao,15,,64.60
98,147782,Igor Denisov,Russia,Dinamo Moscow,27,28,64.57
99,158626,Mathieu Debuchy,France,Arsenal,2,2,64.57
100,189125,Giacomo Bonaventura,Italy,Milan,28,,64.55
101,183187,Valentin Stocker,Switzerland,Hertha BSC,14,14,64.52
102,188253,James McCarthy,Republic of Ireland,Everton,16,8,64.52
103,171688,Fábio Alexandre da Silva Coentrão,Portugal,Real Madrid,5,5,64.52
104,158810,Gökhan İnler,Switzerland,Napoli,88,8,64.52
105,181291,Georginio Wijnaldum,Netherlands,PSV,10,8,64.48
106,209102,Marco Aurelio Etxeberría,Paraguay,,,17,64.48
107,155887,Michael Bradley,United States,Toronto FC,4,4,64.38
108,176571,André Ayew Pelé,Ghana,Olympique de Marseille,10,,64.38
109,134744,Atiba Hutchinson,Canada,Beşiktaş JK,13,,64.36
110,138412,James Philip Milner,England,Manchester City,7,16,64.36
111,143617,Olcan Adın,Turkey,Galatasaray SK,29,20,64.36
112,188427,Senad Lulić,Bosnia Herzegovina,Lazio,19,,64.36
113,188377,Kyle Walker,England,Tottenham Hotspur,2,,64.36
114,108080,Stephan Lichtsteiner,Switzerland,Juventus,26,2,64.33
115,173228,Guilherme Magdalena Siqueira,Brazil,Atlético Madrid,3,,64.33
116,177635,Benoît Trémoulinas,France,Sevilla FC,2,,64.33
117,182862,Victorio Maximiliano Pereira Páez,Uruguay,SL Benfica,14,16,64.31
118,205498,Luiz Frello Filho Jorge,Italy,Napoli,8,,64.31
119,202087,Johannes Geis,Germany,1. FSV Mainz 05,6,,64.29
120,186351,Leroy Johan Fer,Netherlands,Queens Park Rangers,10,18,64.29
121,201118,Cédric Ricardo Alves Soares,Portugal,Sporting CP,41,,64.26
122,178424,Vitorino Gabriel Pacheco Antunes,Portugal,Málaga CF,5,19,64.26
123,123621,Sulley Ali Muntari,Ghana,Milan,4,,64.24
124,149184,Christian Maggio,Italy,Napoli,11,,64.19
125,150565,Henri Bedimo Nsamè,Cameroon,Olympique Lyonnais,3,12,64.19
126,172233,Perparim Hetemaj,Finland,Chievo Verona,56,8,64.19
127,183394,Moussa Sissoko,France,Newcastle United,7,18,64.17
128,188086,Jefferson Moreira Nascimento,Brazil,Sporting CP,4,,64.14
129,173474,Zlatko Junuzović,Austria,SV Werder Bremen,16,10,64.10
130,152567,Alexander Banor Tettey,Norway,Norwich City,27,5,64.10
131,156988,Antonio Nocerino,Italy,Torino,23,,64.10
132,190875,Juraj Kucka,Slovakia,Genoa,33,,64.07
133,7826,Robin van Persie,Netherlands,Manchester United,20,,63.98
134,156616,Franck Bilal Ribéry,France,FC Bayern München,7,9,63.95
135,167397,Radamel Falcao García Zárate,Colombia,Manchester United,9,,63.95
136,168542,David Josué Jiménez Silva,Spain,Manchester City,21,9,63.95
137,190871,Neymar da Silva Santos Júnior,Brazil,FC Barcelona,11,21,63.95
138,178603,Mats Hummels,Germany,Borussia Dortmund,15,10,63.93
139,153079,Sergio Leonel Agüero del Castillo,Argentina,Manchester City,16,5,63.90
140,192318,Mario Götze,Germany,FC Bayern München,19,20,63.90
141,189511,Sergio Busquets i Burgos,Spain,FC Barcelona,5,19,63.90
142,165153,Karim Benzema,France,Real Madrid,9,16,63.88
143,179813,Edinson Roberto Cavani Gómez,Uruguay,Paris Saint-Germain,9,10,63.86
144,177610,Javier Martínez Aginaga,Spain,FC Bayern München,8,21,63.86
145,184941,Alexis Alejandro Sánchez Sánchez,Chile,Arsenal,17,,63.83
146,165239,Samir Nasri,France,Manchester City,8,7,63.83
147,179846,Sami Khedira,Germany,Real Madrid,6,,63.81
148,142754,Javier Alejandro Mascherano,Argentina,FC Barcelona,14,6,63.81
149,158133,Jefferson Agustín Farfán Guadalupe,Peru,FC Schalke 04,17,14,63.74
150,200949,Lucas Rodrigues Moura da Silva,Brazil,Paris Saint-Germain,7,10,63.71
151,175943,Dries Mertens,Belgium,Napoli,14,9,63.71
152,193747,Jorge Resurrección Merodio,Spain,Atlético Madrid,6,14,63.71
153,196144,Jackson Arley Martínez Valencia,Colombia,FC Porto,9,8,63.69
154,188428,Seydou Doumbia,Ivory Coast,PFC CSKA Moscow,88,21,63.69
155,185221,Luiz Gustavo Dias,Brazil,VfL Wolfsburg,22,21,63.67
156,49370,Thiago Motta,Italy,Paris Saint-Germain,8,17,63.67
157,136138,Diego Ribas da Cunha,Brazil,Fenerbahçe SK,10,,63.64
158,152999,Rodrigo Sebastián Palacio,Argentina,Inter,8,,63.64
159,159065,Ezequiel Iván Lavezzi,Argentina,Paris Saint-Germain,22,18,63.64
160,192985,Kevin De Bruyne,Belgium,VfL Wolfsburg,14,22,63.64
161,170797,Nuri Şahin,Turkey,Borussia Dortmund,18,7,63.62
162,177457,Lars Bender,Germany,Bayer 04 Leverkusen,8,,63.62
163,181820,Stevan Jovetić,Montenegro,Manchester City,35,,63.60
164,189574,Ander Iturraspe Derteano,Spain,Athletic Club de Bilbao,8,,63.60
165,193130,André Schürrle,Germany,Chelsea,14,14,63.60
166,9676,Samuel Eto'o Fils,Cameroon,Everton,5,9,63.60
167,34079,Ashley Cole,England,Roma,3,,63.57
168,155897,Clint Dempsey,United States,Seattle Sounders FC,2,,63.55
169,159287,Riccardo Montolivo,Italy,Milan,18,8,63.55
170,164435,Mbark Boussoufa,Morocco,Lokomotiv Moscow,11,,63.55
171,189513,Daniel Parejo Muñoz,Spain,Valencia CF,10,,63.52
172,177358,Morgan Schneiderlin,France,Southampton,4,,63.50
173,190483,Douglas Costa de Souza,Brazil,Shakhtar Donetsk,20,22,63.50
174,193116,Maxime Gonalons,France,Olympique Lyonnais,21,,63.48
175,178393,Alessio Cerci,Italy,Atlético Madrid,22,,63.45
176,172175,Kevin Mirallas,Belgium,Everton,11,,63.43
177,4098,Tiago Cardoso Mendes,Portugal,Atlético Madrid,5,11,63.43
178,6826,Gareth Barry,England,Everton,18,,63.40
179,52091,Patrice Evra,France,Juventus,33,,63.40
180,144622,Raffael Caetano de Araújo,Brazil,Borussia Mönchengladbach,11,3,63.38
181,163419,Bacary Sagna,France,Manchester City,3,,63.38
182,193476,Rémy Cabella,France,Newcastle United,20,15,63.38
183,190584,Asier Illarramendi Andonegi,Spain,Real Madrid,24,7,63.36
184,200610,Kevin Volland,Germany,TSG 1899 Hoffenheim,31,,63.36
185,171018,Mario Suárez Mata,Spain,Atlético Madrid,4,,63.36
186,180216,Séamus Coleman,Republic of Ireland,Everton,23,,63.33
187,184134,Fernando Francisco Reges,Brazil,Manchester City,6,2,63.33
188,199416,Ibai Gómez Pérez,Spain,Athletic Club de Bilbao,11,,63.31
189,184432,César Azpilicueta Tanco,Spain,Chelsea,28,,63.31
190,188081,Alex Teixeira dos Santos,Brazil,Shakhtar Donetsk,29,2,63.29
191,188567,Pierre-Emerick Aubameyang,Gabon,Borussia Dortmund,17,,63.29
192,156142,Roman Eremenko,Finland,PFC CSKA Moscow,25,,63.26
193,190782,Sandro Raniere Guimarães Cordeiro,Brazil,Queens Park Rangers,30,7,63.26
194,161754,Francisco Javier García Fernández,Spain,Zenit St. Petersburg,21,,63.26
195,176944,Marouane Fellaini-Bakkioui,Belgium,Manchester United,31,,63.26
196,5471,Frank Lampard,England,Manchester City,18,,63.24
197,21146,Michael Carrick,England,Manchester United,16,,63.24
198,50327,Steven Pienaar,South Africa,Everton,22,,63.21
199,103935,Alberto Aquilani,Italy,Fiorentina,10,,63.21
200,146760,Juan Francisco Torres Belén,Spain,Atlético Madrid,20,,63.21
201,167614,Roman Shirokov,Russia,Spartak Moscow,9,5,63.19
202,170664,Cristian Gabriel Rodríguez Barrotti,Uruguay,Atlético Madrid,21,,63.19
203,186581,本田 圭佑,Japan,Milan,10,7,63.17
204,206407,João Pedro da Silva Pereira,Portugal,Valencia CF,12,,63.17
205,205566,Alberto Moreno Pérez,Spain,Liverpool,18,21,63.17
206,183711,Jordan Brian Henderson,England,Liverpool,14,,63.17
207,184826,Adrien Sebastian Perruchet Silva,Portugal,Sporting CP,23,4,63.14
208,185174,Andrea Poli,Italy,Milan,16,20,63.14
209,181458,Ivan Perišić,Croatia,VfL Wolfsburg,9,15,63.14
210,186115,Kieran Gibbs,England,Arsenal,3,,63.14
211,173208,Domenico Criscito,Italy,Zenit St. Petersburg,4,,63.12
212,177388,Dimitri Payet,France,Olympique de Marseille,17,,63.12
213,187052,Yann Gérard M'Vila,France,Inter,90,,63.12
214,203627,João Natailton Ramos dos Santos,Brazil,FC Krasnodar,22,,63.10
215,188802,Marcel Schmelzer,Germany,Borussia Dortmund,29,,63.10
216,195861,Yaroslav Rakitskyi,Ukraine,Shakhtar Donetsk,44,,63.10
217,80,Emre Belözoğlu,Turkey,Fenerbahçe SK,20,,63.07
218,31831,Kim Källström,Sweden,Spartak Moscow,21,5,63.07
219,124635,Mehmet Topal,Turkey,Fenerbahçe SK,5,9,63.07
220,138123,Esteban Matías Cambiasso Delau,Argentina,Leicester City,19,15,63.05
221,146111,Mikel Rico Moreno,Spain,Athletic Club de Bilbao,17,,63.05
222,154950,Yuriy Zhirkov,Russia,Dinamo Moscow,18,,63.02
223,158856,Christian Gentner,Germany,VfB Stuttgart,20,24,63.02
224,187924,Clément Grenier,France,Olympique Lyonnais,7,,63.02
225,197853,Serge Aurier,Ivory Coast,Paris Saint-Germain,19,,63.00
226,193061,Roberto Maximiliano Pereyra,Argentina,Juventus,37,17,63.00
227,194644,Martín Montoya Torralbo,Spain,FC Barcelona,2,,62.98
228,189681,Rafael Pereira da Silva,Brazil,Manchester United,2,,62.98
229,190502,Grégory Sertic,Croatia,FC Girondins de Bordeaux,8,,62.95
230,200215,Sebastian Rode,Germany,FC Bayern München,20,,62.95
231,178085,Esteban Félix Granero Molina,Spain,Real Sociedad,8,,62.95
232,188154,Lewis Harry Holtby,Germany,Hamburger SV,18,,62.95
233,201262,Vladimír Darida,Czech Republic,SC Freiburg,7,,62.93
234,158905,Pirmin Schwegler,Switzerland,TSG 1899 Hoffenheim,16,22,62.93
235,186452,Siem de Jong,Netherlands,Newcastle United,10,,62.90
236,188352,Kevin Großkreutz,Germany,Borussia Dortmund,19,,62.90
237,189491,Olcay Şahan,Turkey,Beşiktaş JK,10,2,62.90
238,51100,Stefano Mauri,Italy,Lazio,6,11,62.90
239,53405,Maxwell Scherrer Cabelino Andrade,Brazil,Paris Saint-Germain,17,,62.88
240,112847,Jermaine Jones,United States,New England Revolution,13,,62.88
241,138463,Ruben Filipe Marques Amorim,Portugal,SL Benfica,6,13,62.86
242,143121,José Ernesto Sosa,Argentina,Beşiktaş JK,5,,62.86
243,156722,Mathieu Flamini,France,Arsenal,20,,62.83
244,157430,Sejad Salihović,Bosnia Herzegovina,TSG 1899 Hoffenheim,23,,62.83
245,163699,Stéphane Sessègnon,Benin,West Bromwich Albion,29,,62.81
246,164493,Marcell Jansen,Germany,Hamburger SV,7,,62.81
247,165816,Jonathan Cícero Moreira,Brazil,Inter,2,,62.81
248,168607,Márcio Rafael Ferreira de Souza,Brazil,FC Bayern München,13,,62.79
249,170770,José Enrique de la Sánchez Diaz,Spain,Liverpool,3,,62.79
250,183498,Marco Parolo,Italy,Lazio,16,,62.79
